daily_screen_time,num_app_switches,sleep_hours,notification_count,social_media_time_min,focus_score,mood_score,anxiety_level,digital_wellbeing_score,dopamine_index,focus_efficiency,sleep_deficit,cluster,cluster_label
6.07,44,6.21,40,141.56,86.56,77.48,10.0,27.67,225.56,14.26029653801313,1.79,0,High-Screen Low-Sleep
7.4,54,6.05,23,109.38,74.81,75.65,10.0,31.13,186.38,10.109459458093315,1.9500000000000002,0,High-Screen Low-Sleep
7.57,53,7.35,42,181.6,73.23,72.9,10.0,34.86,276.6,9.673712019858161,0.6500000000000004,1,Healthy & Focused
6.48,49,7.03,30,154.5,80.26,78.02,10.0,32.82,233.5,12.385802467224414,0.9699999999999998,1,Healthy & Focused
8.17,64,6.07,30,141.14,76.13,82.15,10.0,29.19,235.14,9.318237452959824,1.9299999999999997,0,High-Screen Low-Sleep
6.05,49,7.89,28,119.73,74.95,80.27,10.0,35.68,196.73000000000002,12.388429750018442,0.11000000000000032,1,Healthy & Focused
8.74,74,5.2,42,182.42,74.58,76.18,10.0,23.57,298.41999999999996,8.5331807770557,2.8,3,Balanced Users
4.31,37,7.24,22,86.43,80.63,85.37,10.0,37.56,145.43,18.70765660818848,0.7599999999999998,2,Anxious Overloaded
7.25,57,7.21,36,162.32,88.47,84.32,10.0,34.8,255.32,12.202758619006516,0.79,1,Healthy & Focused
10.88,86,6.13,52,271.38,73.12,72.34,10.0,23.16,409.38,6.720588234676416,1.87,3,Balanced Users
5.0,42,6.89,24,137.44,81.78,86.48,10.0,43.49,203.44,16.3559999967288,1.1100000000000003,2,Anxious Overloaded
5.64,51,5.0,17,79.17,74.98,84.31,10.0,24.25,147.17000000000002,13.294326238777604,3.0,0,High-Screen Low-Sleep
8.03,64,7.61,42,187.25,78.64,76.45,10.0,30.62,293.25,9.793275216713168,0.3899999999999997,1,Healthy & Focused
7.36,56,6.28,37,194.41,80.9,75.2,10.0,24.59,287.40999999999997,10.9918478245935,1.7199999999999998,0,High-Screen Low-Sleep
7.7,56,5.87,39,173.33,76.22,84.81,10.0,32.65,268.33000000000004,9.898701297415753,2.13,0,High-Screen Low-Sleep
7.98,56,7.76,47,200.28,78.48,81.45,10.0,30.65,303.28,9.83458646493301,0.2400000000000002,1,Healthy & Focused
8.27,69,5.65,42,234.03,75.06,66.31,10.0,17.2,345.03,9.076178958999254,2.3499999999999996,3,Balanced Users
9.22,76,4.81,40,224.32,68.16,68.88,10.0,19.13,340.32,7.3926247280485216,3.1900000000000004,3,Balanced Users
7.82,65,4.63,33,171.69,71.91,75.16,10.0,26.27,269.69,9.195652172737129,3.37,0,High-Screen Low-Sleep
6.52,51,7.23,35,168.22,70.99,75.84,10.0,32.26,254.22,10.888036808146007,0.7699999999999996,1,Healthy & Focused
10.8,83,8.61,52,227.51,77.11,83.58,10.0,32.8,362.51,7.13981481415372,-0.6099999999999994,3,Balanced Users
6.73,58,4.0,28,130.89,70.67,83.13,10.0,26.68,216.89,10.50074294049023,4.0,0,High-Screen Low-Sleep
5.05,40,8.54,30,152.97,96.46,83.07,10.0,40.48,222.97,19.100990095227527,-0.5399999999999991,1,Healthy & Focused
9.21,70,6.75,26,168.94,75.51,86.05,10.0,29.18,264.94,8.198697067513713,1.25,1,Healthy & Focused
6.76,57,6.38,31,187.92,74.07,86.78,10.0,29.64,275.91999999999996,10.957100590095102,1.62,1,Healthy & Focused
2.65,23,5.85,15,70.74,90.67,87.68,10.0,35.15,108.74,34.21509432671129,2.1500000000000004,2,Anxious Overloaded
8.69,71,6.98,17,140.61,78.56,83.04,10.0,30.14,228.61,9.040276178476379,1.0199999999999996,1,Healthy & Focused
5.93,47,6.45,32,135.55,83.02,70.83,10.0,33.29,214.55,13.999999997639122,1.5499999999999998,0,High-Screen Low-Sleep
6.82,54,7.82,15,80.2,79.88,86.62,10.0,38.87,149.2,11.712609968957095,0.17999999999999972,2,Anxious Overloaded
7.66,73,6.64,52,179.71,80.2,85.52,10.0,32.47,304.71000000000004,10.469973888972588,1.3600000000000003,3,Balanced Users
7.38,64,6.68,47,181.56,77.29,79.93,10.0,29.71,292.56,10.472899727578199,1.3200000000000003,3,Balanced Users
8.42,70,6.06,30,159.03,78.07,88.2,10.0,30.82,259.03,9.271971495335869,1.9400000000000004,1,Healthy & Focused
6.13,49,6.43,25,132.42,71.08,84.96,10.0,28.74,206.42,11.595432298271545,1.5700000000000003,0,High-Screen Low-Sleep
8.03,69,6.87,50,227.18,75.52,82.79,10.0,28.35,346.18,9.404732252876123,1.13,3,Balanced Users
6.48,54,4.45,32,120.93,84.54,82.31,10.0,27.03,206.93,13.046296294282978,3.55,0,High-Screen Low-Sleep
8.48,67,4.88,21,146.26,68.97,78.99,10.0,22.8,234.26,8.133254716022021,3.12,0,High-Screen Low-Sleep
8.23,64,7.39,34,217.3,75.3,68.7,10.0,28.79,315.3,9.149453218815376,0.6100000000000003,3,Balanced Users
5.13,40,6.71,30,166.59,80.91,78.14,10.0,32.76,236.59,15.771929821486953,1.29,0,High-Screen Low-Sleep
9.17,57,6.28,41,192.72,68.14,85.33,10.0,24.61,290.72,7.430752452842884,1.7199999999999998,3,Balanced Users
5.93,48,6.52,33,154.83,70.15,76.43,10.0,38.41,235.83,11.82967959328336,1.4800000000000004,0,High-Screen Low-Sleep
7.73,69,5.85,22,140.15,76.91,74.14,10.0,27.33,231.15,9.949547217341584,2.1500000000000004,0,High-Screen Low-Sleep
10.68,85,5.57,30,209.64,69.52,86.56,10.0,22.23,324.64,6.509363295270659,2.4299999999999997,3,Balanced Users
6.55,46,6.74,39,174.54,79.64,88.97,10.0,32.21,259.53999999999996,12.158778624097897,1.2599999999999998,1,Healthy & Focused
6.3,50,5.33,32,182.88,78.26,73.18,10.0,25.37,264.88,12.422222220250442,2.67,0,High-Screen Low-Sleep
6.39,53,4.46,22,107.87,75.17,73.71,10.0,17.42,182.87,11.76369326889457,3.54,0,High-Screen Low-Sleep
8.6,70,7.73,52,240.21,75.4,84.54,10.0,26.79,362.21000000000004,8.767441859445647,0.2699999999999996,3,Balanced Users
3.77,34,7.07,12,63.19,85.19,85.63,10.0,37.62,109.19,22.596816970133467,0.9299999999999997,2,Anxious Overloaded
4.89,35,6.81,16,92.69,86.73,86.13,10.0,38.25,143.69,17.73619631539137,1.1900000000000004,2,Anxious Overloaded
4.86,39,7.68,21,112.42,92.69,85.14,10.0,40.26,172.42000000000002,19.072016456981064,0.3200000000000003,2,Anxious Overloaded
8.9,64,8.5,44,233.54,76.06,97.78,10.0,41.71,341.53999999999996,8.546067414770105,-0.5,1,Healthy & Focused
10.42,86,7.72,42,244.47,75.09,76.22,10.0,23.17,372.47,7.206333972437013,0.28000000000000025,3,Balanced Users
6.79,56,4.29,27,155.06,76.69,67.44,10.0,18.32,238.06,11.294550808351318,3.71,0,High-Screen Low-Sleep
6.66,55,4.96,33,153.81,71.64,75.4,10.0,27.99,241.81,10.756756755141629,3.04,0,High-Screen Low-Sleep
7.14,57,5.75,31,151.25,77.32,71.14,10.0,25.78,239.25,10.82913165114438,2.25,0,High-Screen Low-Sleep
9.32,76,6.53,43,212.54,67.09,72.06,10.0,25.34,331.53999999999996,7.1984978533048825,1.4699999999999998,3,Balanced Users
5.15,49,7.12,1,32.16,75.11,78.7,10.0,40.99,82.16,14.584466016585539,0.8799999999999999,2,Anxious Overloaded
7.48,58,5.63,28,148.11,78.14,74.18,10.0,23.61,234.11,10.446524062774529,2.37,0,High-Screen Low-Sleep
8.95,72,6.72,28,195.2,73.63,75.42,10.0,26.32,295.2,8.226815641538904,1.2800000000000002,3,Balanced Users
8.0,58,5.59,27,133.52,76.19,81.55,10.0,25.64,218.52,9.523749998809532,2.41,0,High-Screen Low-Sleep
7.38,54,5.77,40,166.55,76.68,76.23,10.0,19.97,260.55,10.390243901031134,2.2300000000000004,0,High-Screen Low-Sleep
9.0,72,4.81,29,182.91,66.74,75.68,10.0,18.52,283.90999999999997,7.415555554731604,3.1900000000000004,3,Balanced Users
1.59,18,5.39,14,86.13,87.37,83.82,10.0,39.64,118.13,54.94968550003164,2.6100000000000003,2,Anxious Overloaded
8.36,65,4.88,46,222.66,66.88,72.21,10.0,20.36,333.65999999999997,7.999999999043062,3.12,3,Balanced Users
5.69,44,5.33,27,105.55,86.23,77.58,10.0,31.3,176.55,15.15465729083398,2.67,0,High-Screen Low-Sleep
8.02,61,5.36,29,166.25,73.7,68.24,10.0,19.84,256.25,9.189526183392829,2.6399999999999997,0,High-Screen Low-Sleep
9.75,79,9.66,28,191.14,74.61,74.21,10.0,38.16,298.14,7.65230769152284,-1.6600000000000001,1,Healthy & Focused
6.73,46,7.09,29,147.08,83.59,83.46,10.0,32.85,222.08,12.42050519874881,0.9100000000000001,1,Healthy & Focused
8.91,77,6.72,43,164.27,73.97,83.17,10.0,28.8,284.27,8.301907967642883,1.2800000000000002,3,Balanced Users
10.22,78,5.47,37,180.8,67.9,88.25,10.0,23.42,295.8,6.643835615788275,2.5300000000000002,3,Balanced Users
9.63,80,7.34,44,220.91,79.69,81.79,10.0,34.04,344.90999999999997,8.275181722920541,0.6600000000000001,3,Balanced Users
10.28,75,5.81,48,234.76,71.21,81.8,10.0,25.3,357.76,6.9270428008825835,2.1900000000000004,3,Balanced Users
7.15,60,9.57,31,177.03,79.94,87.68,10.0,37.93,268.03,11.180419578855885,-1.5700000000000003,1,Healthy & Focused
3.8,32,6.38,16,60.77,78.15,90.09,10.0,38.69,108.77000000000001,20.56578946827216,1.62,2,Anxious Overloaded
5.31,43,5.66,27,136.19,79.09,81.11,10.0,28.97,206.19,14.894538603598017,2.34,0,High-Screen Low-Sleep
11.34,84,6.46,42,237.17,73.36,89.64,10.0,28.79,363.16999999999996,6.469135801898665,1.54,3,Balanced Users
6.65,51,8.62,37,153.26,83.55,86.11,10.0,39.85,241.26,12.56390977254678,-0.6199999999999992,1,Healthy & Focused
7.25,63,5.75,30,136.68,78.03,87.47,10.0,29.68,229.68,10.762758619205137,2.25,0,High-Screen Low-Sleep
8.1,68,8.67,30,164.27,73.03,81.47,10.0,37.11,262.27,9.016049381602958,-0.6699999999999999,1,Healthy & Focused
7.09,56,7.35,33,142.66,89.97,82.16,10.0,34.3,231.66,12.689703806390733,0.6500000000000004,1,Healthy & Focused
10.39,78,5.83,36,195.79,70.05,78.55,10.0,26.56,309.78999999999996,6.742059672113371,2.17,3,Balanced Users
5.75,49,7.26,19,115.55,86.5,71.5,10.0,31.73,183.55,15.043478258253307,0.7400000000000002,2,Anxious Overloaded
7.39,59,7.67,17,108.71,76.38,77.68,10.0,34.95,184.70999999999998,10.335588631889635,0.33000000000000007,1,Healthy & Focused
5.52,32,7.25,11,101.08,85.0,77.32,10.0,40.2,144.07999999999998,15.398550721848089,0.75,2,Anxious Overloaded
4.36,38,4.62,18,83.01,74.0,81.96,10.0,23.87,139.01,16.97247706032741,3.38,0,High-Screen Low-Sleep
5.78,46,5.63,13,113.62,81.96,83.72,10.0,30.59,172.62,14.179930793394474,2.37,0,High-Screen Low-Sleep
6.93,61,6.2,21,138.2,76.77,81.72,10.0,33.46,220.2,11.077922076323532,1.7999999999999998,0,High-Screen Low-Sleep
6.14,43,6.41,15,127.12,80.68,84.82,10.0,36.93,185.12,13.140065144439731,1.5899999999999999,0,High-Screen Low-Sleep
5.62,29,7.24,26,132.3,86.75,81.46,10.0,35.9,187.3,15.435943057751611,0.7599999999999998,2,Anxious Overloaded
4.19,34,6.71,22,114.17,78.89,87.53,10.0,34.47,170.17000000000002,18.828162286675855,1.29,2,Anxious Overloaded
6.83,56,4.9,23,124.02,72.71,77.77,10.0,27.19,203.01999999999998,10.645680818353487,3.0999999999999996,0,High-Screen Low-Sleep
3.99,23,6.96,4,47.71,88.22,83.41,10.0,42.93,74.71000000000001,22.110275683681632,1.04,2,Anxious Overloaded
8.52,63,7.23,23,147.66,87.92,80.68,10.0,29.58,233.66,10.319248825079901,0.7699999999999996,1,Healthy & Focused
4.08,31,7.8,12,75.23,90.38,82.23,10.0,42.2,118.23,22.151960778884323,0.20000000000000018,2,Anxious Overloaded
6.38,54,7.5,23,110.91,81.7,88.04,10.0,38.93,187.91,12.805642631221687,0.5,1,Healthy & Focused
5.5,40,7.05,10,76.53,92.82,77.17,10.0,36.02,126.53,16.876363633295206,0.9500000000000002,2,Anxious Overloaded
7.64,50,6.42,30,146.72,68.82,74.89,10.0,28.11,226.72,9.007853401962322,1.58,0,High-Screen Low-Sleep
9.68,76,4.51,48,208.74,70.12,78.97,10.0,16.14,332.74,7.243801652144236,3.49,3,Balanced Users
3.25,24,7.02,20,86.09,79.4,82.15,10.0,31.22,130.09,24.43076922325207,0.9800000000000004,2,Anxious Overloaded
7.23,55,6.75,24,135.11,66.51,78.98,10.0,27.15,214.11,9.199170123208967,1.25,0,High-Screen Low-Sleep
6.68,52,6.83,26,127.88,81.78,85.97,10.0,34.2,205.88,12.24251496822717,1.17,1,Healthy & Focused
8.34,68,4.97,28,147.4,73.95,74.44,10.0,21.07,243.4,8.866906473756966,3.0300000000000002,0,High-Screen Low-Sleep
7.43,58,5.2,31,155.01,74.13,76.82,10.0,20.7,244.01,9.97711978331398,2.8,0,High-Screen Low-Sleep
5.5,37,7.76,16,89.96,84.0,91.02,10.0,35.01,142.95999999999998,15.272727269950414,0.2400000000000002,2,Anxious Overloaded
6.36,53,6.45,29,150.79,95.67,88.09,10.0,34.89,232.79,15.042452827823514,1.5499999999999998,1,Healthy & Focused
5.41,33,7.32,13,59.99,82.53,91.5,10.0,41.89,105.99000000000001,15.255083176477804,0.6799999999999997,2,Anxious Overloaded
7.04,60,6.54,26,156.93,75.74,86.61,10.0,35.22,242.93,10.758522725744527,1.46,1,Healthy & Focused
10.8,88,7.63,39,232.37,75.12,76.63,10.0,24.7,359.37,6.955555554911522,0.3700000000000001,3,Balanced Users
6.88,54,5.88,37,225.24,76.81,73.47,10.0,22.81,316.24,11.164244184423803,2.12,3,Balanced Users
5.58,37,6.62,19,127.74,80.01,69.35,10.0,32.03,183.74,14.338709674849694,1.38,0,High-Screen Low-Sleep
3.39,25,5.98,9,68.4,91.06,76.5,10.0,36.95,102.4,26.86135692422969,2.0199999999999996,2,Anxious Overloaded
3.83,22,6.13,8,27.18,85.28,81.17,10.0,29.7,57.18,22.266318532045347,1.87,2,Anxious Overloaded
7.53,56,6.77,31,155.8,66.94,76.38,10.0,24.59,242.8,8.8897742352072,1.2300000000000004,0,High-Screen Low-Sleep
8.02,67,5.93,18,143.37,74.01,82.94,10.0,27.7,228.37,9.22817954997155,2.0700000000000003,0,High-Screen Low-Sleep
3.84,37,8.01,24,108.05,100.0,82.33,10.0,45.26,169.05,26.04166665988498,-0.009999999999999787,2,Anxious Overloaded
8.79,68,5.43,37,168.11,72.12,71.53,10.0,23.49,273.11,8.204778156063167,2.5700000000000003,3,Balanced Users
6.03,52,6.28,19,123.21,86.0,82.71,10.0,33.95,194.20999999999998,14.26202321488192,1.7199999999999998,0,High-Screen Low-Sleep
7.29,48,5.97,28,134.1,84.57,72.54,10.0,28.81,210.1,11.600823043676154,2.0300000000000002,0,High-Screen Low-Sleep
10.22,85,8.24,49,266.88,77.12,77.84,10.0,30.13,400.88,7.545988257578671,-0.2400000000000002,3,Balanced Users
8.79,66,6.74,35,175.03,71.68,70.02,10.0,26.8,276.03,8.154721273247473,1.2599999999999998,3,Balanced Users
6.46,53,7.74,31,190.7,70.37,75.18,10.0,32.72,274.7,10.893188852802913,0.2599999999999998,1,Healthy & Focused
5.22,40,4.72,17,133.99,82.42,78.09,10.0,28.25,190.99,15.789272027626577,3.2800000000000002,0,High-Screen Low-Sleep
2.7,28,6.82,12,71.09,84.17,72.63,10.0,35.81,111.09,31.174074062528117,1.1799999999999997,2,Anxious Overloaded
5.56,40,7.57,24,127.86,84.89,75.6,10.0,35.95,191.86,15.267985608764752,0.4299999999999997,2,Anxious Overloaded
6.58,55,6.6,28,149.95,73.79,80.69,10.0,31.89,232.95,11.214285712581416,1.4000000000000004,0,High-Screen Low-Sleep
5.03,38,7.78,3,47.71,84.18,82.04,10.0,40.3,88.71000000000001,16.735586477786168,0.21999999999999975,2,Anxious Overloaded
6.74,53,5.88,24,133.12,78.45,89.5,10.0,32.56,210.12,11.639465873643996,2.12,0,High-Screen Low-Sleep
7.15,56,8.19,36,175.58,83.42,92.63,10.0,43.06,267.58000000000004,11.6671328655011,-0.1899999999999995,1,Healthy & Focused
6.55,48,9.26,26,136.09,79.84,81.91,10.0,40.86,210.09,12.189312975238273,-1.2599999999999998,1,Healthy & Focused
5.7,45,6.06,16,77.54,86.71,83.62,10.0,31.86,138.54000000000002,15.212280699085563,1.9400000000000004,2,Anxious Overloaded
7.34,58,5.97,27,152.51,74.27,83.14,10.0,31.03,237.51,10.118528608975677,2.0300000000000002,0,High-Screen Low-Sleep
7.88,64,8.24,49,216.68,72.35,79.89,10.0,28.16,329.68,9.181472080053112,-0.2400000000000002,1,Healthy & Focused
4.82,38,8.4,21,138.61,86.61,77.0,10.0,36.68,197.61,17.968879664321808,-0.40000000000000036,2,Anxious Overloaded
9.82,82,5.87,43,204.4,72.27,78.28,10.0,23.71,329.4,7.359470467682335,2.13,3,Balanced Users
6.8,59,6.0,40,171.4,79.19,78.27,10.0,29.78,270.4,11.645588233581531,2.0,0,High-Screen Low-Sleep
7.04,51,6.16,29,136.8,85.06,77.86,10.0,26.33,216.8,12.082386361920115,1.8399999999999999,0,High-Screen Low-Sleep
8.42,71,4.89,24,125.63,71.76,79.89,10.0,21.54,220.63,8.522565319652903,3.1100000000000003,0,High-Screen Low-Sleep
8.91,74,5.3,51,233.92,67.26,70.93,10.0,17.37,358.91999999999996,7.548821547974319,2.7,3,Balanced Users
7.57,63,5.58,23,150.84,80.11,79.19,10.0,30.15,236.84,10.582562746290282,2.42,0,High-Screen Low-Sleep
5.78,36,6.46,17,113.98,82.29,82.95,10.0,35.91,166.98000000000002,14.237024218990134,1.54,2,Anxious Overloaded
7.72,62,6.78,28,153.19,76.02,75.13,10.0,28.6,243.19,9.847150257791819,1.2199999999999998,0,High-Screen Low-Sleep
4.71,35,8.36,37,156.09,77.77,88.76,10.0,38.68,228.09,16.511677278872256,-0.35999999999999943,1,Healthy & Focused
7.22,53,5.3,41,200.34,83.39,68.41,10.0,19.93,294.34000000000003,11.549861494245173,2.7,0,High-Screen Low-Sleep
6.93,62,7.68,37,212.17,75.36,78.94,10.0,36.94,311.16999999999996,10.874458872889688,0.3200000000000003,1,Healthy & Focused
6.58,49,6.24,25,133.49,76.36,78.97,10.0,31.37,207.49,11.60486322012084,1.7599999999999998,0,High-Screen Low-Sleep
6.74,49,6.44,27,150.47,81.19,77.19,10.0,28.3,226.47,12.045994063494659,1.5599999999999996,0,High-Screen Low-Sleep
3.24,26,7.31,0,22.46,82.16,81.42,10.0,41.99,48.46,25.35802468353147,0.6900000000000004,2,Anxious Overloaded
5.9,50,5.15,38,168.26,71.03,86.86,10.0,27.19,256.26,12.038983048806951,2.8499999999999996,0,High-Screen Low-Sleep
7.32,64,6.7,40,160.22,82.37,92.94,10.0,35.33,264.22,11.2527322388999,1.2999999999999998,1,Healthy & Focused
4.94,42,7.09,18,70.92,81.57,85.19,10.0,34.82,130.92000000000002,16.512145745645313,0.9100000000000001,2,Anxious Overloaded
9.53,65,6.85,41,182.49,89.27,81.11,10.0,29.15,288.49,9.367261279184968,1.1500000000000004,1,Healthy & Focused
5.27,39,9.45,14,85.5,83.39,89.85,10.0,45.82,138.5,15.82352940876214,-1.4499999999999993,2,Anxious Overloaded
8.94,68,5.73,33,169.48,68.98,91.29,10.0,24.95,270.48,7.71588366804073,2.2699999999999996,3,Balanced Users
7.85,65,5.86,22,148.77,73.19,74.28,10.0,27.28,235.77,9.323566877793176,2.1399999999999997,0,High-Screen Low-Sleep
5.71,32,5.75,18,103.41,81.31,74.18,10.0,34.92,153.41,14.239929944966738,2.25,0,High-Screen Low-Sleep
10.55,97,5.83,51,246.56,68.21,73.78,10.0,17.12,394.56,6.46540284298906,2.17,3,Balanced Users
4.61,39,5.74,19,63.72,85.31,80.57,10.0,27.93,121.72,18.505422989478216,2.26,2,Anxious Overloaded
8.84,71,7.93,32,192.22,73.28,74.02,10.0,23.73,295.22,8.28959275924326,0.07000000000000028,1,Healthy & Focused
9.0,77,8.2,43,225.56,71.5,82.76,10.0,31.2,345.56,7.9444444435617285,-0.1999999999999993,3,Balanced Users
5.66,56,5.82,19,103.44,71.32,88.37,10.0,29.07,178.44,12.600706711554643,2.1799999999999997,0,High-Screen Low-Sleep
9.78,82,5.5,29,183.95,60.31,78.69,10.0,20.67,294.95,6.166666666036129,2.5,3,Balanced Users
6.5,56,7.07,28,129.58,78.54,80.51,10.0,33.23,213.58,12.08307692121799,0.9299999999999997,1,Healthy & Focused
7.58,61,5.84,35,194.52,75.01,75.34,10.0,20.7,290.52,9.895778362810583,2.16,3,Balanced Users
7.52,59,7.26,31,163.76,76.32,86.28,10.0,27.59,253.76,10.148936168863173,0.7400000000000002,1,Healthy & Focused
6.73,51,6.74,22,125.42,86.24,77.27,10.0,33.51,198.42000000000002,12.814264485465932,1.2599999999999998,0,High-Screen Low-Sleep
8.62,64,4.68,35,195.57,78.26,85.33,10.0,24.34,294.57,9.078886309851638,3.3200000000000003,3,Balanced Users
8.59,65,8.36,29,147.26,77.87,93.93,10.0,36.09,241.26,9.065192082763074,-0.35999999999999943,1,Healthy & Focused
3.5,21,8.66,17,94.0,81.33,87.03,10.0,38.96,132.0,23.237142850503673,-0.6600000000000001,2,Anxious Overloaded
9.61,76,5.76,40,214.04,69.48,77.9,10.0,23.55,330.03999999999996,7.229968781765873,2.24,3,Balanced Users
3.68,20,6.03,9,67.94,81.72,86.09,10.0,39.93,96.94,22.206521733096054,1.9699999999999998,2,Anxious Overloaded
9.07,73,6.84,34,165.21,72.27,86.41,10.0,29.84,272.21000000000004,7.968026459981473,1.1600000000000001,1,Healthy & Focused
9.25,73,6.9,41,167.72,71.81,76.98,10.0,23.61,281.72,7.7632432424039735,1.0999999999999996,3,Balanced Users
4.82,39,7.29,24,117.22,81.68,79.99,10.0,36.36,180.22,16.946058087770528,0.71,2,Anxious Overloaded
6.18,46,8.91,38,166.62,83.54,78.44,10.0,34.64,250.62,13.517799350563465,-0.9100000000000001,1,Healthy & Focused
4.79,53,6.29,9,81.44,79.82,83.26,10.0,37.62,143.44,16.663883086291463,1.71,2,Anxious Overloaded
6.57,59,5.54,31,151.72,78.99,81.89,10.0,28.71,241.72,12.02283104839835,2.46,0,High-Screen Low-Sleep
6.38,44,4.84,8,71.45,78.72,71.75,10.0,19.85,123.45,12.338557991796463,3.16,0,High-Screen Low-Sleep
8.56,69,5.62,25,162.21,69.57,76.27,10.0,22.43,256.21000000000004,8.127336447648675,2.38,0,High-Screen Low-Sleep
9.62,73,6.46,36,201.1,80.03,72.83,10.0,26.64,310.1,8.319126818262045,1.54,3,Balanced Users
9.79,73,8.65,41,178.33,72.82,79.84,10.0,30.69,292.33000000000004,7.438202246431236,-0.6500000000000004,1,Healthy & Focused
5.88,40,5.88,23,95.29,71.92,82.92,10.0,28.72,158.29000000000002,12.23129251492665,2.12,0,High-Screen Low-Sleep
6.58,54,6.77,24,118.18,82.28,77.9,10.0,28.47,196.18,12.504559268616328,1.2300000000000004,0,High-Screen Low-Sleep
3.63,25,6.48,9,85.06,81.61,80.04,10.0,37.66,119.06,22.48209365771843,1.5199999999999996,2,Anxious Overloaded
5.39,47,7.93,20,107.53,86.68,75.92,10.0,35.68,174.53,16.081632650077623,0.07000000000000028,2,Anxious Overloaded
8.93,76,9.53,25,120.38,69.19,87.99,10.0,31.0,221.38,7.74804031268219,-1.5299999999999994,1,Healthy & Focused
10.23,88,5.86,31,151.23,78.23,78.98,10.0,23.04,270.23,7.64711632378816,2.1399999999999997,3,Balanced Users
4.53,31,5.91,6,76.95,86.12,76.9,10.0,36.39,113.95,19.01103752339712,2.09,2,Anxious Overloaded
5.82,48,7.75,22,135.85,76.37,82.3,10.0,34.87,205.85,13.121993124893129,0.25,1,Healthy & Focused
6.95,58,7.32,12,63.47,73.35,84.48,10.0,39.02,133.47,10.553956833013817,0.6799999999999997,2,Anxious Overloaded
7.56,58,8.72,31,143.77,90.67,80.96,10.0,40.19,232.77,11.993386241799817,-0.7200000000000006,1,Healthy & Focused
5.38,39,7.2,8,97.21,79.95,75.4,10.0,35.6,144.20999999999998,14.860594792776842,0.7999999999999998,2,Anxious Overloaded
7.85,70,6.07,40,206.46,72.27,87.72,10.0,27.79,316.46000000000004,9.206369425578806,1.9299999999999997,3,Balanced Users
6.05,49,7.21,23,115.55,70.98,79.33,10.0,32.04,187.55,11.732231403019467,0.79,0,High-Screen Low-Sleep
6.97,58,7.83,35,157.88,79.96,82.55,10.0,34.22,250.88,11.472022953877758,0.16999999999999993,1,Healthy & Focused
8.09,60,7.48,38,174.18,77.65,87.12,10.0,32.25,272.18,9.59826946729317,0.5199999999999996,1,Healthy & Focused
7.01,50,7.11,19,83.35,83.77,100.0,10.0,40.31,152.35,11.950071324971459,0.8899999999999997,2,Anxious Overloaded
6.13,46,7.78,26,151.72,76.31,76.81,10.0,31.34,223.72,12.448613374804468,0.21999999999999975,1,Healthy & Focused
6.78,53,7.9,20,148.86,74.64,85.57,10.0,32.67,221.86,11.008849555898399,0.09999999999999964,1,Healthy & Focused
6.82,49,8.16,29,158.54,84.93,80.14,10.0,33.49,236.54,12.453079177059665,-0.16000000000000014,1,Healthy & Focused
6.26,50,7.28,54,249.25,87.07,77.71,10.0,39.6,353.25,13.90894568467908,0.7199999999999998,1,Healthy & Focused
6.48,43,6.3,21,73.61,71.78,77.77,10.0,30.46,137.61,11.077160492117722,1.7000000000000002,0,High-Screen Low-Sleep
10.2,75,6.68,56,265.88,78.37,73.29,10.0,24.9,396.88,7.683333332580066,1.3200000000000003,3,Balanced Users
8.12,68,7.95,34,161.94,79.84,82.99,10.0,30.94,263.94,9.832512314060036,0.04999999999999982,1,Healthy & Focused
6.41,54,5.52,30,143.21,83.68,71.28,10.0,28.79,227.21,13.054602182050765,2.4800000000000004,0,High-Screen Low-Sleep
8.39,65,6.94,32,174.91,76.75,85.7,10.0,30.58,271.90999999999997,9.147794992950203,1.0599999999999996,1,Healthy & Focused
6.33,45,6.03,23,120.25,66.78,80.33,10.0,28.42,188.25,10.549763031508727,1.9699999999999998,0,High-Screen Low-Sleep
9.35,69,6.53,44,179.18,73.62,82.19,10.0,23.53,292.18,7.873796790601734,1.4699999999999998,3,Balanced Users
7.74,60,8.03,29,172.41,85.89,80.86,10.0,36.24,261.40999999999997,11.096899223372493,-0.02999999999999936,1,Healthy & Focused
6.79,57,6.73,27,96.98,75.42,80.01,10.0,29.51,180.98000000000002,11.107511044019512,1.2699999999999996,0,High-Screen Low-Sleep
7.9,67,6.56,36,188.32,75.38,81.41,10.0,26.52,291.32,9.541772150690914,1.4400000000000004,3,Balanced Users
3.86,28,4.87,20,68.54,81.14,72.77,10.0,30.6,116.54,21.020725383155252,3.13,2,Anxious Overloaded
4.75,32,7.4,6,65.77,70.8,81.9,10.0,31.21,103.77,14.905263154756787,0.5999999999999996,2,Anxious Overloaded
4.61,38,7.27,19,83.35,93.68,78.86,10.0,40.49,140.35,20.321041210342507,0.7300000000000004,2,Anxious Overloaded
7.29,54,9.1,34,190.72,79.11,80.56,10.0,39.86,278.72,10.851851850363257,-1.0999999999999996,1,Healthy & Focused
10.47,81,6.13,33,203.71,73.86,68.32,10.0,18.4,317.71000000000004,7.054441260071209,1.87,3,Balanced Users
11.46,98,6.76,51,251.47,70.17,86.03,10.0,22.06,400.47,6.123036648680363,1.2400000000000002,3,Balanced Users
